datum,ar,manad,ar_manad,sol_kwh,snittpris_ore,naive_kr,opt_kr,besparing_kr,naive_imp_kwh,opt_imp_kwh
2024-08-13,2024,8,2024-08,46.5747619047619,51.15979166666667,14.714657872261903,-32.4875014220052,47.202159294267105,23.59107142857143,31.04619047
2024-08-14,2024,8,2024-08,46.7265,48.572,8.057946674166669,-31.19296866376361,39.25091533793028,24.387666666666668,24.61516667
2024-08-15,2024,8,2024-08,39.755,67.711125,10.226601231666665,-35.280662578254464,45.50726380992113,25.390833333333333,41.807500000000005
2024-08-16,2024,8,2024-08,15.670833333333333,106.56133333333332,28.4247274175,-37.27934933865575,65.70407675615576,29.098333333333333,44.30346488
2024-08-17,2024,8,2024-08,40.409166666666664,101.04579166666667,21.609763084166666,-8.84542095774539,30.455184041912055,24.2325,18.870131546
2024-08-18,2024,8,2024-08,35.7675,102.93408333333332,10.297679137499998,-9.417423963426543,19.71510310092654,24.414166666666667,32.7541668
2024-08-19,2024,8,2024-08,52.317499999999995,67.22479166666666,16.28486845916667,-31.48502765796688,47.769896117133555,24.1525,28.225
2024-08-20,2024,8,2024-08,41.843333333333334,32.437625,2.3938738491666665,-5.930974694051801,8.324848543218467,24.147499999999997,32.42833333
2024-08-21,2024,8,2024-08,22.031666666666666,13.149916666666664,2.3554836249999997,-5.760063048455371,8.11554667345537,27.92666666666667,39.4876316
2024-08-22,2024,8,2024-08,5.405833333333334,9.53225,3.6349426733333328,-0.1336984327845343,3.768641106117867,33.63916666666667,51.356798336699995
2024-08-23,2024,8,2024-08,5.349833333333333,4.68525,1.9880953683333333,-0.34667810826493617,2.3347734765982695,33.6835,50.471964943
2024-08-26,2024,8,2024-08,42.625,3.49825,0.07706337916666661,-0.8470878470717801,0.9241512262384467,24.902499999999996,24.9975
2024-08-27,2024,8,2024-08,47.95159090909091,72.69970833333333,13.237595205303032,-48.7931858831196,62.03078108842263,24.43257575757576,30.5034849
2024-08-28,2024,8,2024-08,49.77136363636363,34.58175,-1.2265815833333367,-29.3304680972009,28.103886513867565,24.7469696969697,29.4572727
2024-08-29,2024,8,2024-08,40.286742424242426,51.14825,10.49890096878788,-43.7970997531492,54.29600072193708,24.52742424242424,33.541440800000004
2024-08-30,2024,8,2024-08,34.21083333333333,36.6505,17.90552028,-26.862199127977796,44.76771940797779,24.908333333333335,28.858333299999998
2024-08-31,2024,8,2024-08,48.58227272727272,33.60925,20.442268595151518,-20.48560510217104,40.92787369732255,24.586060606060606,35.1887879
2024-09-01,2024,9,2024-09,44.090833333333336,48.767374999999994,20.586283785,-25.326854982063242,45.913138767063245,25.14,29.3975
2024-09-02,2024,9,2024-09,32.26138888888889,133.65475,16.776952314722223,-17.046079548468995,33.82303186319122,25.566944444444445,33.30540932
2024-09-03,2024,9,2024-09,48.10722222222222,147.6654583333333,15.609810906944439,-46.20139032495249,61.81120123189693,25.31861111111111,27.3325
2024-09-04,2024,9,2024-09,36.50375,124.68641666666667,14.227504218333333,-45.5365169890575,59.76402120739084,25.01625,25.7334649
2024-09-05,2024,9,2024-09,43.00958333333334,39.93654166666666,6.154064312500003,-16.131287370529698,22.285351683029702,25.18375,32.1816667
2024-09-06,2024,9,2024-09,47.549166666666665,42.61300000000001,8.369976340833333,-19.51764594572556,27.887622286558894,25.352500000000003,30.125
2024-09-07,2024,9,2024-09,34.19638888888889,12.985875,2.3931449322222216,-3.258298741184178,5.6514436734063995,25.639444444444447,35.9425
2024-09-08,2024,9,2024-09,43.31,21.73625,19.388989054166665,-18.802114768270183,38.191103822436844,25.51,33.998051697
2024-09-09,2024,9,2024-09,9.411666666666665,5.386708333333334,1.6646075441666668,0.30160544302961,1.3630021011370568,32.961666666666666,38.2125
2024-09-10,2024,9,2024-09,37.17916666666667,4.58275,0.6220451499999997,-1.0489991650214998,1.6710443150214995,26.538333333333334,30.3608333
2024-09-11,2024,9,2024-09,9.034833333333335,17.609916666666667,6.574854971666667,-2.27168859111859,8.846543562785257,32.84766666666667,41.2651666
2024-09-12,2024,9,2024-09,48.36465384615384,11.185541666666666,0.8654602961538469,-5.162884260673,6.028344556826847,25.724833333333336,29.1115
2024-09-13,2024,9,2024-09,37.50083333333333,26.798625,-3.4160604366666654,-15.244448625654087,11.828388188987422,25.826666666666664,32.975
2024-09-14,2024,9,2024-09,47.93416666666667,10.831666666666669,1.0821136391666668,-2.8579195093356997,3.9400331485023665,25.7625,34.112218299999995
2024-09-15,2024,9,2024-09,45.59008974358974,13.329999999999998,1.885404710064103,-2.3709047340370004,4.256309444101103,26.0085,28.6301667
2024-09-16,2024,9,2024-09,28.64,46.25129166666667,6.279665034166671,-17.7503303572842,24.029995391450868,27.968333333333334,35.1775
2024-09-17,2024,9,2024-09,40.763333333333335,45.50641666666667,14.149546811666667,-19.5118286231371,33.661375434803766,26.10083333333333,24.947499999999998
2024-09-18,2024,9,2024-09,42.81916666666667,32.07241666666666,3.807491501666666,-14.051719428828001,17.85921093049467,25.8525,30.36333333
2024-09-19,2024,9,2024-09,43.36583333333333,22.49295833333333,0.11982503583333415,-5.1672812757890005,5.287106311622335,26.153333333333336,29.2283333
2024-09-20,2024,9,2024-09,41.21666666666667,21.420749999999998,0.20777183249999975,-3.9131497068513,4.1209215393513,26.336666666666666,31.97916667
2024-09-21,2024,9,2024-09,44.691590909090905,16.42291666666667,4.450720001363637,-7.299681284898318,11.750401286261955,26.22090909090909,31.522499930000002
2024-09-22,2024,9,2024-09,35.00083333333333,47.766041666666666,24.640379717499997,-17.2983188532971,41.9386985707971,26.16166666666667,36.22833333
2024-09-23,2024,9,2024-09,41.1825,25.40908333333333,-0.7554513099999998,-6.408716364423402,5.653265054423402,26.414166666666667,31.705
2024-09-24,2024,9,2024-09,5.8101515151515155,24.160166666666665,9.700833604166666,3.3566878073568596,6.344145796809807,34.19818181818182,48.228680353
2024-09-25,2024,9,2024-09,18.47,12.546583333333336,1.9629648475000003,-1.4312052853911494,3.3941701328911495,29.640833333333333,32.48
2024-09-26,2024,9,2024-09,5.0425,17.153458333333333,7.450371335833334,0.24006385164437205,7.210307484188962,34.56583333333333,41.41642198
2024-09-27,2024,9,2024-09,2.820833333333333,10.84525,5.506379141666667,0.16505684044080038,5.341322301225866,36.17916666666666,50.54929824
2024-09-28,2024,9,2024-09,29.173923076923074,10.639083333333332,2.046615707884615,-1.7907201232549235,3.8373358311395385,27.11607692307692,37.0205
2024-09-29,2024,9,2024-09,39.97833333333333,10.8855,3.693654639999999,-3.492954360529102,7.186609000529101,26.633333333333336,31.4408334033
2024-09-30,2024,9,2024-09,43.43666666666667,28.467166666666667,0.8113263783333338,-14.5456037423623,15.356930120695633,26.6975,33.332499999999996
2024-10-01,2024,10,2024-10,23.28340909090909,36.793124999999996,9.780030690454543,-8.5323893854243,18.312420075878844,27.03742424242424,36.3881818
2024-10-02,2024,10,2024-10,35.49116666666667,65.17704166666667,1.8931324850000024,-11.679245349576888,13.57237783457689,27.101333333333336,29.278
2024-10-03,2024,10,2024-10,41.58733333333333,54.4675,0.7288004616666655,-15.22353148057324,15.952331942239905,26.870166666666666,31.8041667
2024-10-04,2024,10,2024-10,42.185833333333335,64.11341666666667,1.4823397033333343,-26.25737167523539,27.739711378568725,26.810833333333335,33.7216667
2024-10-05,2024,10,2024-10,31.30375,33.790791666666664,5.47312095,-2.830510592662071,8.303631542662071,27.086250000000003,32.56625
2024-10-06,2024,10,2024-10,41.21452380952381,31.955583333333333,6.174486366190476,-6.015638496076241,12.190124862266718,26.90797619047619,28.505833367
2024-10-07,2024,10,2024-10,13.626666666666665,47.84674999999999,13.732277702500003,2.0881684077301585,11.644109294769844,33.403333333333336,32.72977147
2024-10-08,2024,10,2024-10,3.2816666666666663,36.85095833333333,12.745302335,-0.9606384627459583,13.705940797745958,35.92,40.99016623
2024-10-09,2024,10,2024-10,6.361666666666666,12.807833333333335,5.504149108333333,0.9922449821137693,4.511904126219564,33.5475,47.6476316
2024-10-10,2024,10,2024-10,3.8763333333333327,21.009708333333332,7.608850348333334,0.12299848869309993,7.485851859640234,35.123666666666665,33.854999997
2024-10-11,2024,10,2024-10,20.819166666666668,11.093833333333334,5.471546049166666,-2.669515651058017,8.141061700224682,27.79416666666667,30.25976457
2024-10-12,2024,10,2024-10,15.517499999999998,14.864625000000002,2.529207729166667,-1.5073863419413498,4.036594071108016,31.114166666666666,33.82583333
2024-10-13,2024,10,2024-10,7.649,17.5475,9.068450993333334,-3.6499440863773174,12.718395079710652,32.51266666666666,40.371000036699996
2024-10-14,2024,10,2024-10,20.752499999999998,115.29337500000001,45.18601694333333,-26.837976538667803,72.02399348200113,30.776666666666667,40.1316667
2024-10-15,2024,10,2024-10,14.747166666666669,70.371375,32.49803607333334,-20.440638397901328,52.93867447123466,29.87783333333333,40.46096483
2024-10-16,2024,10,2024-10,26.34107142857143,18.854958333333332,2.63180630154762,-5.9161455210919,8.547951822639519,27.362261904761905,37.0775
2024-10-17,2024,10,2024-10,36.045,5.967416666666668,-0.017587802500000027,-1.7028646271902403,1.6852768246902403,27.3225,33.8625
2024-10-18,2024,10,2024-10,4.7749999999999995,14.971333333333334,7.822367668333333,-0.049406917191380906,7.871774585524714,34.31,47.3883840667
2024-10-19,2024,10,2024-10,22.356666666666666,9.211916666666667,2.8045886325000002,-0.15120810594480938,2.9557967384448096,27.805,33.08333333
2024-10-20,2024,10,2024-10,19.175833333333333,4.904875,1.5991212566666668,-0.20742544397678997,1.8065467006434568,28.321666666666665,35.805
2024-10-21,2024,10,2024-10,12.930833333333332,2.6009583333333333,0.8587440299999998,-0.07950276538582601,0.9382467953858258,32.93083333333333,32.5508333333
2024-10-22,2024,10,2024-10,21.18433333333333,7.356999999999999,1.2974610033333334,-1.5235822350591002,2.8210432383924333,28.109833333333334,33.5
2024-10-23,2024,10,2024-10,27.021666666666665,4.307166666666666,0.67053696,-0.35624241792690015,1.0267793779269,28.68916666666667,27.377832367000003
2024-10-24,2024,10,2024-10,6.247115384615385,44.65091666666667,19.502182800833335,-13.862428734301957,33.364611535135296,35.137884615384614,51.778464899999996
2024-10-25,2024,10,2024-10,3.1033333333333335,26.22695833333333,11.648153904166668,1.7411175608064395,9.907036343360229,36.01416666666667,36.87083334
2024-10-26,2024,10,2024-10,1.5466666666666664,59.59491666666667,41.65323885,-7.248441070059901,48.901679920059905,37.45333333333333,46.715140770000005
2024-10-27,2024,10,2024-10,1.6716666666666664,3.2740000000000005,1.3871865749999999,0.5100826377414001,0.8771039372585998,37.32833333333333,40.057083340000005
2024-10-28,2024,10,2024-10,8.762272727272727,22.347291666666667,9.816396892045455,-9.3513558376656,19.167752729711054,34.571893939393945,46.7971212
2024-10-29,2024,10,2024-10,7.504583333333334,153.70825,81.27788455916667,-15.391103516225407,96.66898807539206,33.897083333333335,46.01179827
2024-10-30,2024,10,2024-10,7.5651190476190475,16.672708333333333,10.43330923166667,-5.093923569808892,15.527232801475561,32.93071428571429,45.037898039
2024-10-31,2024,10,2024-10,1.9876923076923074,23.010208333333335,6.90771391474359,-2.8911320433317993,9.79884595807539,37.01230769230769,36.07980769
2024-11-01,2024,11,2024-11,3.1015384615384614,7.141041666666666,4.2013852259615385,0.33021725219620013,3.8711679737653384,36.02762820512821,43.56138406
2024-11-02,2024,11,2024-11,28.07257575757576,16.379916666666666,8.522705027121212,-7.90875130230741,16.43145632942862,28.230757575757575,37.7381818
2024-11-03,2024,11,2024-11,2.857833333333333,9.6485,4.241324193333333,1.4788004236684955,2.7625237696648375,36.14216666666667,43.115850906700004
2024-11-04,2024,11,2024-11,7.708833333333334,122.62629166666666,74.35704360166666,-15.386137383691398,89.74318098535807,34.947,48.93013153
2024-11-05,2024,11,2024-11,2.793214285714286,120.1915,80.63849385333333,-11.51492173362449,92.15341558695782,36.643928571428575,50.54465535
2024-11-06,2024,11,2024-11,1.395833333333333,161.69870833333331,117.20015240833331,-13.647679899177994,130.8478323075113,37.604166666666664,47.87166667
2024-11-07,2024,11,2024-11,1.75,145.47441666666668,93.55261165000002,-6.195609475208094,99.74822112520812,37.25,49.9771837
2024-11-08,2024,11,2024-11,1.9583333333333333,95.46504166666666,42.47754419166667,10.860123228510112,31.617420963156555,37.041666666666664,40.651666670000004
2024-11-09,2024,11,2024-11,1.8577272727272724,114.95749999999998,54.6825377689394,12.856074408701698,41.826463360237696,37.142272727272726,44.1359569
2024-11-10,2024,11,2024-11,1.3874999999999997,123.19854166666669,56.77774459166667,23.1615121180352,33.61623247363147,37.6125,44.62701754
2024-11-11,2024,11,2024-11,1.7067948717948718,141.26854166666666,60.785185775641025,33.15247673827591,27.632709037365117,37.29320512820513,35.0096525
2024-11-12,2024,11,2024-11,3.2556410256410255,195.27716666666666,93.74164374512821,23.602822702751098,70.13882104237712,36.04833333333333,48.68031696
2024-11-13,2024,11,2024-11,1.8820512820512818,125.995625,43.11605049230769,5.333138339427499,37.78291215288019,37.11794871794872,41.52644821
2024-11-14,2024,11,2024-11,17.89875641025641,56.76425,14.344811434487186,2.98348832157213,11.361323112915056,32.280410256410256,32.34307692
2024-11-15,2024,11,2024-11,2.7658333333333336,29.5475,10.324920599999999,-1.4266396982778224,11.751560298277822,36.54666666666667,36.795
2024-11-16,2024,11,2024-11,2.1975,6.057750000000001,6.063327291666667,-2.0510370842050003,8.114364375871666,36.802499999999995,44.406184229999994
2024-11-17,2024,11,2024-11,3.8616666666666664,22.71779166666667,13.084302178333331,-2.09302147422519,15.17732365255852,35.236666666666665,41.8928509033
2024-11-18,2024,11,2024-11,9.399999999999999,101.314125,48.42124218583333,-6.7664869164887556,55.18772910232208,33.403333333333336,42.6183334
2024-11-19,2024,11,2024-11,4.276282051282051,142.30141666666665,54.17990762557692,20.98980326832431,33.19010435725261,36.137884615384614,34.942499999999995
2024-11-20,2024,11,2024-11,21.081111111111113,109.03470833333334,28.608252571111116,-9.220813296428982,37.829065867540095,29.389722222222225,34.06333333
2024-11-21,2024,11,2024-11,13.777777777777779,128.47370833333335,47.313481463888884,-0.8470639421272494,48.16054540601613,32.91888888888889,32.731312700000004
2024-11-22,2024,11,2024-11,15.538974358974361,140.12437500000001,37.20295441192307,5.018379884564197,32.184574527358876,35.28352564102564,44.3291025
2024-11-23,2024,11,2024-11,14.774166666666666,73.44454166666667,24.187027601666664,-0.6535222355654291,24.840549837232093,33.03916666666667,35.4025
2024-11-24,2024,11,2024-11,0.2649999999999998,8.97325,5.310611283333333,1.0576993868749998,4.2529118964583335,38.735,39.705
2024-11-25,2024,11,2024-11,0.17933333333333323,22.039625,12.271822991666664,0.8715355130983602,11.400287478568304,38.82066666666667,32.5
2024-11-26,2024,11,2024-11,15.863863636363636,34.159166666666664,12.061464140757577,-3.2107091497216995,15.272173290479277,32.1869696969697,32.21696969
2024-11-27,2024,11,2024-11,13.847272727272728,118.88166666666666,29.64297271469697,-5.97948357038878,35.62245628508575,32.13022727272727,35.1075
2024-11-28,2024,11,2024-11,2.275833333333333,110.18254166666668,54.93265986217949,10.445099171513597,44.487560690665894,36.72416666666666,44.197850849999995
2024-11-29,2024,11,2024-11,4.650833333333333,125.693875,41.77430081,7.064403865753501,34.709896944246495,35.81,37.848333329999996
2024-11-30,2024,11,2024-11,13.959166666666668,37.74583333333334,10.810101135833335,5.619482704641797,5.190618431191538,31.569166666666668,27.79225417
2024-12-01,2024,12,2024-12,1.9191666666666665,33.520208333333336,14.393576816666664,7.448608023650049,6.944968793016615,37.08083333333333,39.602218367
2024-12-02,2024,12,2024-12,0.3408333333333332,41.72983333333334,20.285691008333334,4.5914785835022,15.694212424831134,38.659166666666664,34.0
2024-12-03,2024,12,2024-12,1.7566666666666664,106.88545833333335,57.83362943333333,1.5511795614352017,56.28244987189812,37.24333333333333,46.582499999999996
2024-12-04,2024,12,2024-12,2.7712820512820513,179.16433333333336,80.23524706474359,14.894906664851415,65.34034039989217,36.703717948717944,35.829281163
2024-12-05,2024,12,2024-12,4.715967365967366,84.87045833333333,23.811167352127036,4.340711451170073,19.470455900956964,36.55486596736597,36.02032052
2024-12-06,2024,12,2024-12,0.5439999999999999,65.961,42.26738963666667,0.5740868799000012,41.69330275676667,38.455999999999996,42.216
2024-12-07,2024,12,2024-12,0.6688888888888886,63.144083333333334,27.124626891666672,15.053855125010262,12.07077176665641,38.33111111111111,37.15499999
2024-12-08,2024,12,2024-12,1.7899999999999998,66.2155,32.12683869166667,11.2242016754046,20.90263701626207,37.21,44.27701754
2024-12-09,2024,12,2024-12,12.067916666666665,83.26875,34.817865650833326,-4.793060564420619,39.61092621525395,34.56875,34.18341417
2024-12-10,2024,12,2024-12,1.3556666666666666,166.30070833333335,76.66646729666667,26.672013995133902,49.994453301532765,37.64433333333333,33.976
2024-12-11,2024,12,2024-12,2.0625,266.41704166666665,135.02147967500002,16.055569294044496,118.96591038095553,36.9375,39.63722995
2024-12-12,2024,12,2024-12,5.040984848484848,361.08874999999995,186.92042041893941,-14.26380648203667,201.18422690097609,36.56151515151515,46.67
2024-12-13,2024,12,2024-12,0.3191666666666666,151.28908333333334,58.24266576666666,12.6377461319973,45.60491963466936,38.68083333333333,37.76518929
2024-12-14,2024,12,2024-12,0.7211363636363632,32.84975,14.709156396212123,2.6029090630420004,12.106247333170122,38.27886363636364,34.5
2024-12-15,2024,12,2024-12,1.8034999999999997,29.398666666666667,13.618815763333332,1.346265892968899,12.272549870364433,37.35816666666666,36.209
2024-12-16,2024,12,2024-12,2.513333333333333,27.64329166666667,13.832515768333332,0.9887133269445298,12.843802441388803,36.73833333333333,34.1408333333
2024-12-17,2024,12,2024-12,10.596666666666668,66.58920833333333,33.05248813416667,-6.496968802589786,39.54945693675646,34.980000000000004,36.307017540000004
2024-12-18,2024,12,2024-12,0.19083333333333322,38.21966666666667,14.957963508333332,2.337206038265499,12.620757470067833,38.80916666666667,37.35083333
2024-12-19,2024,12,2024-12,0.7449999999999998,26.800458333333335,13.224629458333334,2.578671635,10.645957823333333,38.255,33.5
2024-12-20,2024,12,2024-12,15.979166666666664,36.001,10.280336160833336,0.6205118666337199,9.659824294199616,31.74666666666667,33.465
2024-12-21,2024,12,2024-12,4.411666666666665,26.90825,11.2773982775,1.5180767768044898,9.75932150069551,35.14916666666667,35.262
2024-12-22,2024,12,2024-12,6.609166666666666,28.494333333333334,16.50172874916667,-3.16060501916993,19.6623337683366,34.70166666666667,40.441666670000004
2024-12-23,2024,12,2024-12,1.143333333333333,65.84325,35.812320333333325,2.5629769438539007,33.24934338947942,37.85666666666666,44.83035088
2024-12-24,2024,12,2024-12,1.1591666666666667,40.55945833333333,14.416483791666668,3.3226870043344006,11.093796787332266,37.840833333333336,36.41083333
2024-12-25,2024,12,2024-12,0.6644999999999999,17.034125,8.507603506666666,2.2698532564751996,6.237750250191466,38.335499999999996,34.41716667
2024-12-26,2024,12,2024-12,1.1412499999999999,19.35291666666667,12.1879672,-2.0124792740694,14.200446474069398,37.85875,44.87243417
2024-12-27,2024,12,2024-12,0.8670454545454542,42.86425,18.41329570909091,9.0777377598485,9.33555794924241,38.132954545454545,33.5
2024-12-28,2024,12,2024-12,0.9525757575757574,30.202625,13.42572755,2.7645371333604,10.661190416639599,38.04742424242424,33.0
2024-12-29,2024,12,2024-12,1.5970833333333334,4.6193333333333335,2.1930157375,0.8095487650758999,1.3834669724241002,37.40291666666667,44.89660087
2024-12-30,2024,12,2024-12,1.4063205128205127,28.73720833333333,15.419564189615384,0.22819665125449973,15.191367538360884,37.593679487179486,34.1325
2024-12-31,2024,12,2024-12,0.651111111111111,30.26095833333333,14.036244255555555,1.8107775856749995,12.225466669880555,38.348888888888894,36.36833333
2025-01-01,2025,1,2025-01,0.2562499999999998,11.95341666666667,7.410831016666666,0.9996431091673004,6.411187907499366,38.74375,40.12625
2025-01-02,2025,1,2025-01,13.6465,97.02745833333331,37.88266821333333,-12.052452642046658,49.93512085537999,32.243500000000004,36.927867
2025-01-03,2025,1,2025-01,7.446666666666666,78.85625,34.00692333833333,3.994142351519624,30.012780986813706,34.41916666666667,43.7575
2025-01-04,2025,1,2025-01,3.4257142857142857,108.94720833333334,50.790154667380946,11.706002603016344,39.0841520643646,35.62761904761905,42.635469963
2025-01-05,2025,1,2025-01,1.8416666666666668,77.32579166666666,29.861571208333334,11.877477174715576,17.984094033617758,37.15833333333333,35.238625
2025-01-06,2025,1,2025-01,0.2191666666666665,33.459625,14.729495775,5.758115473669499,8.971380301330502,38.780833333333334,36.49933333
2025-01-07,2025,1,2025-01,6.009871794871794,31.110958333333333,13.271692128846153,0.8833246431262398,12.388367485719913,33.89512820512821,33.0
2025-01-08,2025,1,2025-01,1.258333333333333,84.43525,50.52817373333333,-0.42318011937310374,50.95135385270643,37.74166666666667,45.23535083
2025-01-09,2025,1,2025-01,2.4283333333333332,121.91529166666665,53.360830570833336,14.047355577436953,39.31347499339638,37.001666666666665,35.74068328
2025-01-10,2025,1,2025-01,1.3658333333333332,109.22233333333334,52.4821355,13.585274492006699,38.8968610079933,37.634166666666665,39.783333340000006
2025-01-11,2025,1,2025-01,6.673333333333334,45.73445833333333,17.586268973333333,5.144736570642812,12.44153240269052,32.403333333333336,32.88416667
2025-01-12,2025,1,2025-01,18.598333333333336,88.65695833333332,35.2300748875,-12.039759332666804,47.26983422016681,30.422500000000003,39.8041667
2025-01-13,2025,1,2025-01,1.9857051282051283,46.10766666666666,16.548934506410255,-0.9320902122080694,17.481024718618325,37.10179487179487,36.135128213
2025-01-14,2025,1,2025-01,0.7433333333333331,30.50645833333333,15.991946816666665,1.6554272788151998,14.336519537851466,38.25666666666667,35.67166667
2025-01-15,2025,1,2025-01,18.704,144.05666666666667,7.8771264216666665,-45.60332098076922,53.480447402435885,32.09016666666666,34.511666667
2025-01-16,2025,1,2025-01,1.4625,42.935125000000006,20.58723395,2.7455970788957007,17.8416368711043,37.5375,37.17083333
2025-01-17,2025,1,2025-01,0.8466666666666667,31.63795833333333,16.531543966666668,0.7209313049076802,15.810612661758988,38.153333333333336,36.29
2025-01-18,2025,1,2025-01,0.8702272727272724,42.498916666666666,20.195498724242427,4.959976099043599,15.235522625198827,38.12977272727273,32.5
2025-01-19,2025,1,2025-01,1.3399999999999999,69.054625,45.70305149166667,-0.6805612018566016,46.383612693523276,37.66,45.24368416
2025-01-20,2025,1,2025-01,24.259047202797202,210.400125,64.59786043328671,-61.598261554419956,126.19612198770668,28.47625,35.29929824
2025-01-21,2025,1,2025-01,0.8716666666666664,180.56729166666665,91.05514081666665,26.016163462430605,65.03897735423604,38.12833333333333,42.33166666
2025-01-22,2025,1,2025-01,0.5941666666666665,157.00358333333332,76.04117894166667,18.506864219178404,57.53431472248827,38.405833333333334,36.96583334
2025-01-23,2025,1,2025-01,0.46999999999999975,90.30566666666668,39.15691445,9.202267953798602,29.9546464962014,38.53,37.64999999
2025-01-24,2025,1,2025-01,1.0483333333333333,41.522875000000006,14.569139325,2.2080997076018,12.3610396173982,37.95166666666667,36.97166667
2025-01-25,2025,1,2025-01,2.1441666666666666,22.33516666666667,14.081423183333332,-0.33944026730937793,14.42086345064271,36.85583333333334,37.644166670000004
2025-01-26,2025,1,2025-01,2.493690476190476,39.049166666666665,17.89203905357143,3.9437310202136002,13.94830803335783,36.50630952380952,32.50797619
2025-01-27,2025,1,2025-01,0.8441666666666663,48.535041666666665,20.173114791666666,6.7191444578391595,13.453970333827506,38.155833333333334,37.01049999999999
2025-01-28,2025,1,2025-01,11.788166666666667,96.06545833333332,34.85912718416667,-2.094268626561753,36.95339581072842,33.57933333333334,33.2625
2025-01-29,2025,1,2025-01,1.8808333333333331,104.33670833333333,51.706296349999995,10.314946661876785,41.39134968812321,37.11916666666667,50.831798199999994
2025-01-30,2025,1,2025-01,1.3483333333333332,97.91550000000001,45.438601225,16.6066354728156,28.8319657521844,37.651666666666664,41.7951662
2025-01-31,2025,1,2025-01,4.932500000000001,121.25595833333334,55.621078115,8.437468141754547,47.18360997324545,34.95916666666667,46.124166732999996
2025-02-01,2025,2,2025-02,3.6133333333333333,118.26254166666666,56.552382391666676,11.083449290899502,45.468933100767174,35.54333333333334,47.63512227
2025-02-02,2025,2,2025-02,0.8349999999999997,125.44408333333335,61.384384049999994,18.5296743332596,42.854709716740395,38.165,42.271666669999995
2025-02-03,2025,2,2025-02,2.794722222222222,153.59366666666668,72.61903937222223,8.935918474468146,63.68312089775409,36.20527777777778,50.410131602999996
2025-02-04,2025,2,2025-02,2.5929166666666665,114.95970833333335,56.68922657916668,1.7156339405435048,54.973592638623174,36.506249999999994,50.20833330000001
2025-02-05,2025,2,2025-02,16.944444444444443,56.57149999999999,16.849271756666667,-2.76398567606973,19.613257432736397,28.621388888888887,29.278640977000002
2025-02-06,2025,2,2025-02,26.906666666666666,126.22437500000001,29.948451591666668,-22.702840808787727,52.651292400454395,28.181666666666665,35.77096495000001
2025-02-07,2025,2,2025-02,7.945454545454545,106.15233333333333,34.67550141,11.332320667494768,23.343180742505233,33.319545454545455,33.2275
2025-02-08,2025,2,2025-02,1.4219999999999997,74.47095833333333,36.12756516666667,14.752755195740002,21.37480997092667,37.578,45.071684160000004
2025-02-09,2025,2,2025-02,2.972954545454545,100.19412499999999,43.25673029242425,18.45897172700097,24.79775856542328,36.03371212121212,48.37909091
2025-02-10,2025,2,2025-02,6.661547619047619,92.243,32.430100207976196,14.61775575287814,17.812344455098057,32.89261904761905,36.59250003
2025-02-11,2025,2,2025-02,34.20133333333334,80.5385,9.663463687499998,-6.0655030831816,15.728966770681598,27.671166666666664,25.7125
2025-02-12,2025,2,2025-02,17.592499999999998,148.09829166666665,46.83252693333333,-1.472219664046733,48.30474659738006,28.515,36.5176315
2025-02-13,2025,2,2025-02,3.813076923076923,166.67329166666667,70.66536350410257,20.275303374043432,50.39006013005914,35.36942307692308,45.20210537
2025-02-14,2025,2,2025-02,36.93,195.186,33.93996814666667,-40.723079811135406,74.66304795780208,27.383333333333336,33.28763153
2025-02-15,2025,2,2025-02,3.6591666666666667,147.00366666666667,59.575306196666666,30.895140478949898,28.68016571771677,35.95333333333333,46.952500029999996
2025-02-16,2025,2,2025-02,38.99791666666667,146.92470833333334,12.545417656666665,-12.336036733353147,24.88145439001981,27.20708333333333,23.521666667
2025-02-17,2025,2,2025-02,36.07666666666667,173.648,37.317475360833335,-30.17541325622215,67.49288861705548,27.436666666666667,29.814298247
2025-02-18,2025,2,2025-02,38.18815656565657,148.21729166666668,18.403597146868687,-19.300640562070598,37.70423770893929,27.209722222222222,30.6191666
2025-02-19,2025,2,2025-02,30.876666666666665,127.583125,23.406756034999997,-7.545171751103176,30.951927786103173,27.39,31.9633333667
2025-02-20,2025,2,2025-02,30.84333333333333,81.23366666666666,7.912526604166663,-10.464401718427569,18.37692832259423,27.570833333333333,33.0
2025-02-21,2025,2,2025-02,3.2266025641025644,76.37295833333333,30.259335698076924,6.318808070530549,23.940527627546373,35.77339743589744,35.045759939
2025-02-22,2025,2,2025-02,15.971666666666664,53.15370833333333,16.332398755,-2.120848773117359,18.45324752811736,28.095833333333335,34.82
2025-02-23,2025,2,2025-02,4.871474358974359,66.89658333333334,24.57575673435898,15.937430894517044,8.638325839841935,34.61019230769231,37.36701364
2025-02-24,2025,2,2025-02,8.785926573426574,42.123083333333334,17.383372093170166,-0.9690228570591017,18.352394950229268,33.442331002331,45.3467353
2025-02-25,2025,2,2025-02,4.199166666666667,59.69404166666667,25.353669088333334,4.5112782115276,20.842390876805734,35.263333333333335,32.5
2025-02-26,2025,2,2025-02,4.2716666666666665,72.94545833333332,32.605663355,10.8382058978027,21.767457457197295,35.428333333333335,44.29851573
2025-02-27,2025,2,2025-02,18.536439393939393,92.885,28.996364534848485,-6.340251865730785,35.336616400579274,30.710227272727273,46.9363319
